,corpusSeq,docId,unitId,unitStart,unitStartSkipPause,unitStartSkipPauseAlt,unitEnd,unitDur,unitDurSkipPause,unitBil,tokenSeq,sequence,participant,participantId,order,back,place,transcript,transcriptDt1,text,textDt1,kind,endNote,unitLen,clitic,hostId,noSpaceAfter,wordStart,wordEnd,wordDur,wordDurExact,POS_dft,POS_Spacy,POS_Penn,Lemma,Norm,isAlpha,overlap,isOverlap,isLag,:loc,pause,microPause,laugh,@loc,unclear,#loc,%word,%loc,_word,pre-phonation,pseudograph,quality,co-action,tap,+loc,phonetic,turnSeq,turnBil,turnOrder,utteranceSeq,utteranceBil,utteranceOrder,verbalUnit,POS_Spacy_new,POS_Penn_new,head,head_word,dep,is_spaCy_start,spaCy_ignored,spacy_id
17,418895,sbc057,4,3.25,3.75,3.25,5.166,1.916,1.416,L,18,4,BENTON;,206,4,,,VOX>,VOX>,VOX>,VOX>,anno,,6,False,0,True,-99.0,-99.0,0,True,ANNO,X,XX,VOX>,vox>,False,,False,False,,False,False,,,,,,,,,,VOX,,,,,3,I,4,3,I,4,True,,,,,,,False,
18,418896,sbc057,4,3.25,3.75,3.25,5.166,1.916,1.416,O,19,4,BENTON;,206,5,,,.,.,.,.,endnote,final,6,False,0,False,-99.0,-99.0,0,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,3,O,5,3,I,5,True,PUNCT,punct,8,iai,punct,False,True,9
19,418897,sbc057,4,3.25,3.75,3.25,5.166,1.916,1.416,O,20,4,BENTON;,206,6,,,"
","
",,,newline,,6,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,3,O,6,3,L,6,True,,,,,,,False,
20,418898,sbc057,5,5.166,5.166,5.166,5.784,0.618,0.618,U,21,5,BENTON;,206,1,,,((FALL)),((FALL)),((FALL)),((FALL)),action,,2,False,0,False,5.166,5.784,0,True,ACT,X,XX,((fall)),((fall)),False,,False,False,,False,False,,,,,,,,,,,,,,,3,L,7,0,B,1,False,,,,,,,False,
21,418899,sbc057,5,5.166,5.166,5.166,5.784,0.618,0.618,O,22,5,BENTON;,206,2,,,"
","
",,,newline,,2,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,3,O,8,0,I,2,False,,,,,,,False,
22,418900,sbc057,6,5.784,5.784,6.294,6.891,1.107,1.107,B,23,6,NICK;,202,1,,,(H),(H),(H),(H),vocalism,,5,False,0,False,5.784,6.153,0,True,BREATH,X,XX,(h),(h),False,,False,False,,False,False,,,,,,,,,,,,,,,4,B,1,4,B,1,True,,,,,,,False,
23,418901,sbc057,6,5.784,5.784,6.294,6.891,1.107,1.107,I,24,6,NICK;,202,2,,,(.),..,(.),..,pause,,5,False,0,False,6.153,6.521999999999999,0,True,PAUSE,X,XX,(.),(.),False,,False,False,,False,True,,,,,,,,,,,,,,,4,I,2,4,I,2,True,,,,,,,False,
24,418902,sbc057,6,5.784,5.784,6.294,6.891,1.107,1.107,L,25,6,NICK;,202,3,1,1,@Go:d,@Go=d,God,God,word,,5,False,0,True,6.521999999999999,6.891,-0.44,True,NOUN,NOUN,NN,God,God,False,,False,True,4,False,False,@word,1,,,,,,,,,,,,,4,L,3,4,I,3,True,PROPN,ROOT,10,God,ROOT,True,True,10
25,418903,sbc057,6,5.784,5.784,6.294,6.891,1.107,1.107,O,26,6,NICK;,202,4,,,.,.,.,.,endnote,final,5,False,0,False,-99.0,-99.0,-0.15700000000000003,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,4,O,4,4,I,4,True,PUNCT,punct,10,God,punct,False,True,11
26,418904,sbc057,6,5.784,5.784,6.294,6.891,1.107,1.107,O,27,6,NICK;,202,5,,,"
","
",,,newline,,5,False,0,True,-99.0,-99.0,-0.15700000000000003,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,4,O,5,4,L,5,True,,,,,,,False,
27,418905,sbc057,7,6.891,7.391,7.801,8.099,1.208,0.708,B,28,7,DARREN;,156,1,,,(...),...,(...),...,pause,,4,False,0,False,6.891,7.495,0,True,PAUSE,X,XX,(...),(...),False,,False,False,,True,False,,,,,,,,,,,,,,,5,B,1,5,B,1,True,,,,,,,False,
28,418906,sbc057,7,6.891,7.391,7.801,8.099,1.208,0.708,L,29,7,DARREN;,156,2,1,1,No,No,No,No,word,,4,False,0,True,7.495,8.099,-0.28,True,INTJ,INTJ,UH,no,no,True,,False,False,,False,False,,,,,,,,,,,,,,,5,L,2,5,I,2,True,INTJ,ROOT,12,No,ROOT,True,True,12
29,418907,sbc057,7,6.891,7.391,7.801,8.099,1.208,0.708,O,30,7,DARREN;,156,3,,,.,.,.,.,endnote,final,4,False,0,False,-99.0,-99.0,-0.28,False,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,5,O,3,5,I,3,True,PUNCT,punct,12,No,punct,False,True,13
30,418908,sbc057,7,6.891,7.391,7.801,8.099,1.208,0.708,O,31,7,DARREN;,156,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,-0.28,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,5,O,4,5,L,4,True,,,,,,,False,
31,418909,sbc057,8,8.099,8.248999999999999,8.259,9.46,1.361,1.211,B,32,8,NICK;,202,1,,,(.),..,(.),..,pause,,7,False,0,False,8.099,8.259,-0.16,True,PAUSE,X,XX,(.),(.),False,,False,False,,False,True,,,,,,,,,,,,,,,6,B,1,6,B,1,True,,,,,,,False,
32,418910,sbc057,8,8.099,8.248999999999999,8.259,9.46,1.361,1.211,I,33,8,NICK;,202,2,4,1,That,That,That,That,word,,7,False,0,False,8.259,8.389000000000001,-0.13,True,DET,DET,DT,that,that,True,,False,False,,False,False,,,,,,,,,,,,,,,6,I,2,6,I,2,True,DET,det,15,whale,det,True,True,14
33,418911,sbc057,8,8.099,8.248999999999999,8.259,9.46,1.361,1.211,I,34,8,NICK;,202,3,3,2,whale,whale,whale,whale,word,,7,False,0,False,8.389000000000001,8.699,-0.31,True,NOUN,NOUN,NN,whale,whale,True,,False,False,,False,False,,,,,,,,,,,,,,,6,I,3,6,I,3,True,NOUN,nsubjpass,17,beached,nsubjpass,False,True,15
34,418912,sbc057,8,8.099,8.248999999999999,8.259,9.46,1.361,1.211,I,35,8,NICK;,202,4,2,3,got,got,got,got,word,,7,False,0,False,8.699,8.929,-0.23,True,VERB,VERB,VBD,get,got,True,,False,False,,False,False,,,,,,,,,,,,,,,6,I,4,6,I,4,True,AUX,auxpass,17,beached,auxpass,False,True,16
35,418913,sbc057,8,8.099,8.248999999999999,8.259,9.46,1.361,1.211,L,36,8,NICK;,202,5,1,4,beached,beached,beached,beached,word,,7,False,0,True,8.929,9.349,-0.42000000000000004,True,VERB,VERB,VBN,beach,beached,True,,False,False,,False,False,,,,,,,,,,,,,,,6,L,5,6,I,5,True,VERB,ROOT,17,beached,ROOT,False,True,17
36,418914,sbc057,8,8.099,8.248999999999999,8.259,9.46,1.361,1.211,O,37,8,NICK;,202,6,,,.,.,.,.,endnote,final,7,False,0,False,-99.0,-99.0,-0.111,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,6,O,6,6,I,6,True,PUNCT,punct,17,beached,punct,False,True,18
37,418915,sbc057,8,8.099,8.248999999999999,8.259,9.46,1.361,1.211,O,38,8,NICK;,202,7,,,"
","
",,,newline,,7,False,0,True,-99.0,-99.0,-0.111,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,6,O,7,6,L,7,True,,,,,,,False,
38,418916,sbc057,9,9.46,9.46,9.52,10.468,1.008,1.008,B,39,9,MARTIN;,205,1,7,1,He,He,He,He,word,,9,False,0,True,9.52,9.59,-0.14,True,PRON,PRON,PRP,he,he,True,,False,False,,False,False,,,,,,,,,,,,,,,7,B,1,7,B,1,True,PRON,nsubj,20,'s,nsubj,True,True,19
39,418917,sbc057,9,9.46,9.46,9.52,10.468,1.008,1.008,I,40,9,MARTIN;,205,2,6,2,'s,'s,'s,'s,word,,9,True,39,False,9.59,9.66,-0.14,True,AUX,AUX,VBZ,be,is,False,,False,False,,False,False,,,,,,,,,,,,,,,7,I,2,7,I,2,True,AUX,ROOT,20,'s,ROOT,False,True,20
40,418918,sbc057,9,9.46,9.46,9.52,10.468,1.008,1.008,I,41,9,MARTIN;,205,3,5,3,not,not,not,not,word,,9,False,0,False,9.66,9.75,-0.09,True,PART,PART,RB,not,not,True,,False,False,,False,False,,,,,,,,,,,,,,,7,I,3,7,I,3,True,PART,neg,20,'s,neg,False,True,21
41,418919,sbc057,9,9.46,9.46,9.52,10.468,1.008,1.008,I,42,9,MARTIN;,205,4,4,4,ready,ready,ready,ready,word,,9,False,0,False,9.78,9.93,-0.15000000000000002,True,ADJ,ADJ,JJ,ready,ready,True,,False,False,,False,False,,,,,,,,,,,,,,,7,I,4,7,I,4,True,ADJ,acomp,20,'s,acomp,False,True,22
42,418920,sbc057,9,9.46,9.46,9.52,10.468,1.008,1.008,I,43,9,MARTIN;,205,5,3,5,[for,[for,for,for,word,,9,False,0,False,9.93,10.08,-0.15000000000000002,True,NOUN,NOUN,NN,for,for,False,[,True,False,,False,False,,,,,,,,,,,,,,,7,I,5,7,I,5,True,ADP,prep,22,ready,prep,False,True,23
43,418921,sbc057,9,9.46,9.46,9.52,10.468,1.008,1.008,I,44,9,MARTIN;,205,6,2,6,that,that,that,that,word,,9,False,0,False,10.08,10.17,-0.09,True,DET,DET,DT,that,that,True,,True,False,,False,False,,,,,,,,,,,,,,,7,I,6,7,I,6,True,DET,det,25,one,det,False,True,24
44,418922,sbc057,9,9.46,9.46,9.52,10.468,1.008,1.008,L,45,9,MARTIN;,205,7,1,7,one],one],one,one,word,,9,False,0,True,10.17,10.3,-0.13,True,DET,DET,DT,one,one,False,],True,False,,False,False,,,,,,,,,,,,,,,7,L,7,7,I,7,True,NOUN,pobj,23,for,pobj,False,True,25
45,418923,sbc057,9,9.46,9.46,9.52,10.468,1.008,1.008,O,46,9,MARTIN;,205,8,,,.,.,.,.,endnote,final,9,False,0,False,-99.0,-99.0,0,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,7,O,8,7,I,8,True,PUNCT,punct,20,'s,punct,False,True,26
46,418924,sbc057,9,9.46,9.46,9.52,10.468,1.008,1.008,O,47,9,MARTIN;,205,9,,,"
","
",,,newline,,9,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,7,O,9,7,L,9,True,,,,,,,False,
47,418925,sbc057,10,10.004,10.004,-1.0,10.468,0.464,0.464,U,48,10,DARREN;,156,1,1,1,[No],[No],No,No,word,,3,False,0,True,10.004,10.468,0,True,NOUN,NOUN,NN,No,No,False,[],True,False,,False,False,,,,,,,,,,,,,,,8,U,1,8,B,1,True,INTJ,ROOT,27,No,ROOT,True,True,27
48,418926,sbc057,10,10.004,10.004,-1.0,10.468,0.464,0.464,O,49,10,DARREN;,156,2,,,.,.,.,.,endnote,final,3,False,0,False,-99.0,-99.0,0,False,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,8,O,2,8,I,2,True,PUNCT,punct,27,No,punct,False,True,28
49,418927,sbc057,10,10.004,10.004,-1.0,10.468,0.464,0.464,O,50,10,DARREN;,156,3,,,"
","
",,,newline,,3,False,0,True,-99.0,-99.0,0,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,8,O,3,8,L,3,True,,,,,,,False,
50,418928,sbc057,11,10.468,10.968,11.188,11.627999999999998,1.16,0.6599999999999999,B,51,11,NICK;,202,1,,,(...),...,(...),...,pause,,4,False,0,False,10.468,11.188,-0.72,True,PAUSE,X,XX,(...),(...),False,,False,False,,True,False,,,,,,,,,,,,,,,9,B,1,9,B,1,True,,,,,,,False,
51,418929,sbc057,11,10.468,10.968,11.188,11.627999999999998,1.16,0.6599999999999999,L,52,11,NICK;,202,2,1,1,Now,Now,Now,Now,word,,4,False,0,True,11.188,11.398,-0.42000000000000004,True,ADV,ADV,RB,now,now,True,,False,False,,False,False,,,,,,,,,,,,,,,9,L,2,9,I,2,True,INTJ,advmod,31,Alright,advmod,True,True,29
52,418930,sbc057,11,10.468,10.968,11.188,11.627999999999998,1.16,0.6599999999999999,O,53,11,NICK;,202,3,,,",",",",",",",",endnote,continuing,4,False,0,False,-99.0,-99.0,-0.42000000000000004,False,PRSDY,PUNCT,",",",",",",False,,False,False,,False,False,,,,,,,,,,,,,,,9,O,3,9,I,3,True,PUNCT,punct,31,Alright,punct,False,True,30
53,418931,sbc057,11,10.468,10.968,11.188,11.627999999999998,1.16,0.6599999999999999,O,54,11,NICK;,202,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,-0.42000000000000004,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,9,O,4,9,I,4,True,,,,,,,False,
54,418932,sbc057,12,11.627999999999998,11.627999999999998,11.627999999999998,12.355000000000002,0.727,0.727,B,55,12,MARTIN;,205,1,4,1,You,You,You,You,word,,6,False,0,False,11.627999999999998,11.758,-0.13,True,PRON,PRON,PRP,-PRON-,you,True,,False,False,,False,False,,,,,,,,,,,,,,,10,B,1,10,B,1,True,PRON,nsubj,34,know,nsubj,True,True,33
55,418933,sbc057,12,11.627999999999998,11.627999999999998,11.627999999999998,12.355000000000002,0.727,0.727,I,56,12,MARTIN;,205,2,3,2,know,know,know,know,word,,6,False,0,False,11.758,11.888,-0.13,True,VERB,VERB,VBP,know,know,True,,False,False,,False,False,,,,,,,,,,,,,,,10,I,2,10,I,2,True,VERB,ROOT,34,know,ROOT,False,True,34
56,418934,sbc057,12,11.627999999999998,11.627999999999998,11.627999999999998,12.355000000000002,0.727,0.727,I,57,12,MARTIN;,205,3,2,3,how,how,how,how,word,,6,False,0,False,11.888,12.068,-0.18,True,ADV,ADV,WRB,how,how,True,,False,False,,False,False,,,,,,,,,,,,,,,10,I,3,10,I,3,True,SCONJ,advmod,36,I,advmod,False,True,35
57,418935,sbc057,12,11.627999999999998,11.627999999999998,11.627999999999998,12.355000000000002,0.727,0.727,L,58,12,MARTIN;,205,4,1,4,I,I,I,I,word,,6,False,0,False,12.068,12.078,-0.03,True,PRON,PRON,PRP,-PRON-,i,True,,False,False,,False,False,,,,,,,,,,,,,,,10,L,4,10,I,4,True,PRON,ccomp,34,know,ccomp,False,True,36
58,418936,sbc057,12,11.627999999999998,11.627999999999998,11.627999999999998,12.355000000000002,0.727,0.727,O,59,12,MARTIN;,205,5,,,—,--,—,--,endnote,break,6,False,0,False,-99.0,-99.0,-0.03,False,PRSDY,PUNCT,:,—,-,False,,False,False,,False,False,,,,,,,,,,,,,,,10,O,5,10,I,5,True,PUNCT,punct,36,I,punct,False,True,37
59,418937,sbc057,12,11.627999999999998,11.627999999999998,11.627999999999998,12.355000000000002,0.727,0.727,O,60,12,MARTIN;,205,6,,,"
","
",,,newline,,6,False,0,True,-99.0,-99.0,-0.03,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,10,O,6,10,L,6,True,,,,,,,False,
60,418938,sbc057,13,12.355000000000002,12.855000000000002,12.355000000000002,14.105,1.75,1.25,B,61,13,NICK;,202,1,,,(...),...,(...),...,pause,,5,False,0,False,12.355000000000002,12.938,0,True,PAUSE,X,XX,(...),(...),False,,False,False,,True,False,,,,,,,,,,,,,,,11,B,1,9,I,5,True,,,,,,,False,
61,418939,sbc057,13,12.355000000000002,12.855000000000002,12.355000000000002,14.105,1.75,1.25,I,62,13,NICK;,202,2,1,1,Al[right,Al[right,Alright,Alright,word,,5,False,0,False,12.938,13.522,-1.1600000000000001,True,ADV,ADV,RB,Alright,Alright,False,[,True,False,,False,False,,,,,,,,,,,,,,,11,I,2,9,I,6,True,INTJ,ROOT,31,Alright,ROOT,False,True,31
62,418940,sbc057,13,12.355000000000002,12.855000000000002,12.355000000000002,14.105,1.75,1.25,L,63,13,NICK;,202,3,,,(Hx)],(Hx)],(Hx),(Hx),vocalism,,5,False,0,True,13.522,14.105,-0.59,True,BREATH,PROPN,NP,(Hx),(Hx),False,],True,False,,False,False,,,,,,,,,,,,,,,11,L,3,9,I,7,True,,,,,,,False,
63,418941,sbc057,13,12.355000000000002,12.855000000000002,12.355000000000002,14.105,1.75,1.25,O,64,13,NICK;,202,4,,,.,.,.,.,endnote,final,5,False,0,False,-99.0,-99.0,-0.59,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,11,O,4,9,I,8,True,PUNCT,punct,31,Alright,punct,False,True,32
64,418942,sbc057,13,12.355000000000002,12.855000000000002,12.355000000000002,14.105,1.75,1.25,O,65,13,NICK;,202,5,,,"
","
",,,newline,,5,False,0,True,-99.0,-99.0,-0.59,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,11,O,5,9,L,9,True,,,,,,,False,
65,418943,sbc057,14,13.28,13.28,13.28,14.105,0.8250000000000001,0.8250000000000001,B,66,14,#;,,1,,,[##,[XX,##,,word,,4,False,0,False,13.28,13.486,,True,X,X,X,##,##,False,[,True,False,,False,False,,,,2,,,,,,,,,,,12,B,1,11,B,1,True,PROPN,compound,39,###,compound,True,True,38
66,418944,sbc057,14,13.28,13.28,13.28,14.105,0.8250000000000001,0.8250000000000001,L,67,14,#;,,2,,,###],XXX],###,,word,,4,False,0,True,13.486,13.692,-0.8250000000000001,False,X,X,X,###,###,False,],True,False,,False,False,,,,1,,,,,,,,,,,12,L,2,11,I,2,True,ADV,ROOT,39,###,ROOT,False,True,39
67,418945,sbc057,14,13.28,13.28,13.28,14.105,0.8250000000000001,0.8250000000000001,O,68,14,#;,,3,,,?,?,?,?,endnote,appeal,4,False,0,False,-99.0,-99.0,-0.8250000000000001,False,PRSDY,PUNCT,.,?,?,False,,False,False,,False,False,,,,,,,,,,,,,,,12,O,3,11,I,3,True,PUNCT,punct,39,###,punct,False,True,40
68,418946,sbc057,14,13.28,13.28,13.28,14.105,0.8250000000000001,0.8250000000000001,O,69,14,#;,,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,-0.8250000000000001,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,12,O,4,11,L,4,True,,,,,,,False,
69,418947,sbc057,15,14.105,14.605,14.725,15.848,1.743,1.243,B,70,15,NICK;,202,1,,,(...),...,(...),...,pause,,9,False,0,False,14.105,14.725,-0.62,True,PAUSE,X,XX,(...),(...),False,,False,False,,True,False,,,,,,,,,,,,,,,13,B,1,12,B,1,True,,,,,,,False,
70,418948,sbc057,15,14.105,14.605,14.725,15.848,1.743,1.243,I,71,15,NICK;,202,2,6,1,Let,Let,Let,Let,word,,9,False,0,True,14.725,14.82,-0.19,True,VERB,VERB,VB,let,let,True,,False,False,,False,False,,,,,,,,,,,,,,,13,I,2,12,I,2,True,VERB,ROOT,41,Let,ROOT,True,True,41
71,418949,sbc057,15,14.105,14.605,14.725,15.848,1.743,1.243,I,72,15,NICK;,202,3,5,2,'s,'s,'s,'s,word,,9,True,71,False,14.82,14.915,-0.19,True,AUX,AUX,VBZ,[GENITIVE],[GENITIVE],False,,False,False,,False,False,,,,,,,,,,,,,,,13,I,3,12,I,3,True,PRON,dobj,45,get,dobj,False,True,42
72,418950,sbc057,15,14.105,14.605,14.725,15.848,1.743,1.243,I,73,15,NICK;,202,4,4,3,us,us,us,us,word,,9,False,0,False,14.915,15.115,-0.2,True,PRON,PRON,PRP,-PRON-,us,True,,False,False,,False,False,,,,,,,,,,,,,,,13,I,4,12,I,4,True,PRON,nsubj,45,get,nsubj,False,True,43
73,418951,sbc057,15,14.105,14.605,14.725,15.848,1.743,1.243,I,74,15,NICK;,202,5,3,4,three,three,three,three,word,,9,False,0,False,15.115,15.285,-0.17,True,NUM,NUM,CD,three,three,True,,False,False,,False,False,,,,,,,,,,,,,,,13,I,5,12,I,5,True,NUM,appos,43,us,appos,False,True,44
74,418952,sbc057,15,14.105,14.605,14.725,15.848,1.743,1.243,I,75,15,NICK;,202,6,2,5,get,get,get,get,word,,9,False,0,False,15.285,15.445,-0.16,True,VERB,VERB,VBP,get,get,True,,False,False,,False,False,,,,,,,,,,,,,,,13,I,6,12,I,6,True,VERB,ccomp,41,Let,ccomp,False,True,45
75,418953,sbc057,15,14.105,14.605,14.725,15.848,1.743,1.243,L,76,15,NICK;,202,7,1,6,together,together,together,together,word,,9,False,0,True,15.445,15.835,-0.39,True,ADV,ADV,RB,together,together,True,,False,False,,False,False,,,,,,,,,,,,,,,13,I,7,12,I,7,True,ADV,advmod,45,get,advmod,False,True,46
