,corpusSeq,docId,unitId,unitStart,unitStartSkipPause,unitStartSkipPauseAlt,unitEnd,unitDur,unitDurSkipPause,unitBil,tokenSeq,sequence,participant,participantId,order,back,place,transcript,transcriptDt1,text,textDt1,kind,endNote,unitLen,clitic,hostId,noSpaceAfter,wordStart,wordEnd,wordDur,wordDurExact,POS_dft,POS_Spacy,POS_Penn,Lemma,Norm,isAlpha,overlap,isOverlap,isLag,:loc,pause,microPause,laugh,@loc,unclear,#loc,%word,%loc,_word,pre-phonation,pseudograph,quality,co-action,tap,+loc,phonetic,turnSeq,turnBil,turnOrder,utteranceSeq,utteranceBil,utteranceOrder,verbalUnit,POS_Spacy_new,POS_Penn_new,head,head_word,dep,is_spaCy_start,spaCy_ignored,spacy_id
10,26830,sbc004,3,1.07,1.22,1.07,1.56,0.49,0.3399999999999999,B,11,3,SHARON;,12,1,,,(.),..,(.),..,pause,,7,False,0,False,1.07,1.168,0,True,PAUSE,X,XX,(.),(.),False,,False,False,,False,True,,,,,,,,,,,,,,,2,I,6,2,I,6,True,,,,,,,False,
11,26831,sbc004,3,1.07,1.22,1.07,1.56,0.49,0.3399999999999999,I,12,3,SHARON;,12,2,4,1,for,for,for,for,word,,7,False,0,False,1.168,1.266,-0.06,True,ADP,ADP,IN,for,for,True,,False,False,,False,False,,,,,,,,,,,,,,,2,I,7,2,I,7,True,ADP,prep,4,like,prep,False,True,7
12,26832,sbc004,3,1.07,1.22,1.07,1.56,0.49,0.3399999999999999,I,13,3,SHARON;,12,3,3,2,a,a,a,a,word,,7,False,0,False,1.266,1.364,-0.03,True,DET,DET,DT,a,a,True,,False,False,,False,False,,,,,,,,,,,,,,,2,I,8,2,I,8,True,DET,det,10,while,det,False,True,8
13,26833,sbc004,3,1.07,1.22,1.07,1.56,0.49,0.3399999999999999,I,14,3,SHARON;,12,4,2,3,little,little,little,little,word,,7,False,0,False,1.364,1.462,-0.18,True,ADJ,ADJ,JJ,little,little,True,,False,False,,False,False,,,,,,,,,,,,,,,2,I,9,2,I,9,True,ADJ,amod,10,while,amod,False,True,9
14,26834,sbc004,3,1.07,1.22,1.07,1.56,0.49,0.3399999999999999,L,15,3,SHARON;,12,5,1,4,while,while,while,while,word,,7,False,0,True,1.462,1.56,-0.2,True,NOUN,NOUN,NN,while,while,True,,False,False,,False,False,,,,,,,,,,,,,,,2,I,10,2,I,10,True,NOUN,pobj,7,for,pobj,False,True,10
15,26835,sbc004,3,1.07,1.22,1.07,1.56,0.49,0.3399999999999999,O,16,3,SHARON;,12,6,,,.,.,.,.,endnote,final,7,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,2,O,11,2,I,11,True,PUNCT,punct,4,like,punct,False,True,11
16,26836,sbc004,3,1.07,1.22,1.07,1.56,0.49,0.3399999999999999,O,17,3,SHARON;,12,7,,,"
","
",,,newline,,7,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,2,O,12,2,L,12,True,,,,,,,False,
17,26837,sbc004,4,1.56,1.56,1.56,2.04,0.48,0.48,B,18,4,SHARON;,12,1,2,1,You,You,You,You,word,,4,False,0,False,1.56,1.8,-0.24000000000000002,True,PRON,PRON,PRP,-PRON-,you,True,,False,False,,False,False,,,,,,,,,,,,,,,2,I,13,3,B,1,True,PRON,nsubj,13,go,nsubj,True,True,12
18,26838,sbc004,4,1.56,1.56,1.56,2.04,0.48,0.48,L,19,4,SHARON;,12,2,1,2,go,go,go,go,word,,4,False,0,False,1.8,2.02,-0.22,True,VERB,VERB,VBP,go,go,True,,False,False,,False,False,,,,,,,,,,,,,,,2,I,14,3,I,2,True,VERB,ccomp,16,go,ccomp,False,True,13
19,26839,sbc004,4,1.56,1.56,1.56,2.04,0.48,0.48,O,20,4,SHARON;,12,3,,,—,--,—,--,endnote,break,4,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,:,—,-,False,,False,False,,False,False,,,,,,,,,,,,,,,2,O,15,3,I,3,True,PUNCT,punct,16,go,punct,False,True,14
20,26840,sbc004,4,1.56,1.56,1.56,2.04,0.48,0.48,O,21,4,SHARON;,12,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,2,O,16,3,I,4,True,,,,,,,False,
21,26841,sbc004,5,2.04,2.19,2.04,2.87,0.8300000000000001,0.6799999999999999,B,22,5,SHARON;,12,1,,,(.),..,(.),..,pause,,6,False,0,False,2.04,2.248,0,True,PAUSE,X,XX,(.),(.),False,,False,False,,False,True,,,,,,,,,,,,,,,2,I,17,3,I,5,True,,,,,,,False,
22,26842,sbc004,5,2.04,2.19,2.04,2.87,0.8300000000000001,0.6799999999999999,I,23,5,SHARON;,12,2,3,1,[You,[You,You,You,word,,6,False,0,False,2.248,2.455,-0.19,True,PRON,PRON,PP,You,You,False,[,True,False,,False,False,,,,,,,,,,,,,,,2,I,18,3,I,6,True,PRON,nsubj,16,go,nsubj,False,True,15
23,26843,sbc004,5,2.04,2.19,2.04,2.87,0.8300000000000001,0.6799999999999999,I,24,5,SHARON;,12,3,2,2,go],go],go,go,word,,6,False,0,False,2.455,2.6630000000000003,-0.1,True,NOUN,NOUN,NN,go,go,False,],True,False,,False,False,,,,,,,,,,,,,,,2,I,19,3,I,7,True,VERB,ROOT,16,go,ROOT,False,True,16
24,26844,sbc004,5,2.04,2.19,2.04,2.87,0.8300000000000001,0.6799999999999999,L,25,5,SHARON;,12,4,1,3,crazy,crazy,crazy,crazy,word,,6,False,0,True,2.6630000000000003,2.87,-0.21000000000000002,True,ADJ,ADJ,JJ,crazy,crazy,True,,False,False,,False,False,,,,,,,,,,,,,,,2,L,20,3,I,8,True,ADJ,acomp,16,go,acomp,False,True,17
25,26845,sbc004,5,2.04,2.19,2.04,2.87,0.8300000000000001,0.6799999999999999,O,26,5,SHARON;,12,5,,,.,.,.,.,endnote,final,6,False,0,False,-99.0,-99.0,-0.21000000000000002,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,2,O,21,3,I,9,True,PUNCT,punct,16,go,punct,False,True,18
26,26846,sbc004,5,2.04,2.19,2.04,2.87,0.8300000000000001,0.6799999999999999,O,27,5,SHARON;,12,6,,,"
","
",,,newline,,6,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,2,O,22,3,L,10,True,,,,,,,False,
27,26847,sbc004,6,2.12,2.12,2.12,2.45,0.3299999999999999,0.3299999999999999,U,28,6,CAROLYN;,36,1,,,[(Hx)],[(Hx)],(Hx),(Hx),vocalism,,2,False,0,False,2.12,2.45,,True,BREATH,PROPN,NP,(Hx),(Hx),False,[],True,False,,False,False,,,,,,,,,,,,,,,3,B,1,0,B,1,False,,,,,,,False,
28,26848,sbc004,6,2.12,2.12,2.12,2.45,0.3299999999999999,0.3299999999999999,O,29,6,CAROLYN;,36,2,,,"
","
",,,newline,,2,False,0,True,-99.0,-99.0,-0.32999999999999996,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,3,O,2,0,I,2,False,,,,,,,False,
29,26849,sbc004,7,2.87,2.87,2.87,4.25,1.38,1.38,U,30,7,CAROLYN;,36,1,,,@@@[2@],@@@[2@],@@@@,@@@@,laugh,,2,False,0,False,2.87,4.25,-0.32999999999999996,False,LAUGH,X,X,@@@@,@@@@,False,[],True,False,,False,False,,1,,,,,,,,,,,,,3,L,3,0,I,3,False,,,,,,,False,
30,26850,sbc004,7,2.87,2.87,2.87,4.25,1.38,1.38,O,31,7,CAROLYN;,36,2,,,"
","
",,,newline,,2,False,0,True,-99.0,-99.0,-0.32999999999999996,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,3,O,4,0,I,4,False,,,,,,,False,
31,26851,sbc004,8,3.9,3.9,3.9,4.25,0.35,0.35,B,32,8,SHARON;,12,1,2,1,[2I,[2I,I,I,word,,4,False,0,False,3.9,4.0,-0.1,True,PRONOUN,PRONOUN,PP,I,I,False,[,True,False,,False,False,,,,,,,,,,,,,,,4,B,1,4,B,1,True,PRON,nsubj,25,is,nsubj,True,True,19
32,26852,sbc004,8,3.9,3.9,3.9,4.25,0.35,0.35,L,33,8,SHARON;,12,2,1,2,already2],already22],already,already,word,,4,False,0,False,4.0,4.23,-0.23,True,ADV,ADV,RB,already,already,False,],True,False,,False,False,,,,,,,,,,,,,,,4,L,2,4,I,2,True,ADV,advmod,19,I,advmod,False,True,20
33,26853,sbc004,8,3.9,3.9,3.9,4.25,0.35,0.35,O,34,8,SHARON;,12,3,,,—,--,—,--,endnote,break,4,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,:,—,-,False,,False,False,,False,False,,,,,,,,,,,,,,,4,O,3,4,I,3,True,PUNCT,punct,19,I,punct,False,True,21
34,26854,sbc004,8,3.9,3.9,3.9,4.25,0.35,0.35,O,35,8,SHARON;,12,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,4,O,4,4,I,4,True,,,,,,,False,
35,26855,sbc004,9,4.25,4.4,4.74,5.95,1.7,1.55,B,36,9,CAROLYN;,36,1,,,(.),..,(.),..,pause,,9,False,0,False,4.25,4.493,-0.49,True,PAUSE,X,XX,(.),(.),False,,False,False,,False,True,,,,,,,,,,,,,,,5,B,1,5,B,1,True,,,,,,,False,
36,26856,sbc004,9,4.25,4.4,4.74,5.95,1.7,1.55,I,37,9,CAROLYN;,36,2,,,(H),(H),(H),(H),vocalism,,9,False,0,False,4.493,4.736000000000001,0,True,BREATH,X,XX,(H),(h),False,,False,False,,False,False,,,,,,,,,,,,,,,5,I,2,5,I,2,True,,,,,,,False,
37,26857,sbc004,9,4.25,4.4,4.74,5.95,1.7,1.55,I,38,9,CAROLYN;,36,3,5,1,[3I,[3I,I,I,word,,9,False,0,False,4.736000000000001,4.979000000000001,-0.27,True,PRONOUN,PRONOUN,PP,I,I,False,[,True,False,,False,False,,,,,,,,,,,,,,,5,I,3,5,I,3,True,PRON,nsubj,32,go,nsubj,True,True,29
38,26858,sbc004,9,4.25,4.4,4.74,5.95,1.7,1.55,I,39,9,CAROLYN;,36,4,4,2,do,do,do,do,word,,9,False,0,True,4.979000000000001,5.221,-0.21000000000000002,True,AUX,AUX,VBP,do,do,True,,True,False,,False,False,,,,,,,,,,,,,,,5,I,4,5,I,4,True,AUX,aux,32,go,aux,False,True,30
39,26859,sbc004,9,4.25,4.4,4.74,5.95,1.7,1.55,I,40,9,CAROLYN;,36,5,3,3,n't,n't,n't,n't,word,,9,True,39,False,5.221,5.464,-0.21000000000000002,True,PART,PART,RB,not,not,False,,True,False,,False,False,,,,,,,,,,,,,,,5,I,5,5,I,5,True,PART,neg,32,go,neg,False,True,31
40,26860,sbc004,9,4.25,4.4,4.74,5.95,1.7,1.55,I,41,9,CAROLYN;,36,6,2,4,go3],go33],go,go,word,,9,False,0,False,5.464,5.707,-0.11,True,NOUN,NOUN,NN,go,go,False,],True,False,,False,False,,,,,,,,,,,,,,,5,I,6,5,I,6,True,VERB,ROOT,32,go,ROOT,False,True,32
41,26861,sbc004,9,4.25,4.4,4.74,5.95,1.7,1.55,L,42,9,CAROLYN;,36,7,1,5,[4crazy],[4crazy],crazy,crazy,word,,9,False,0,True,5.707,5.95,-0.32999999999999996,True,ADJ,ADJ,JJ,crazy,crazy,False,[],True,False,,False,False,,,,,,,,,,,,,,,5,L,7,5,I,7,True,ADJ,acomp,32,go,acomp,False,True,33
42,26862,sbc004,9,4.25,4.4,4.74,5.95,1.7,1.55,O,43,9,CAROLYN;,36,8,,,.,.,.,.,endnote,final,9,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,5,O,8,5,I,8,True,PUNCT,punct,32,go,punct,False,True,34
43,26863,sbc004,9,4.25,4.4,4.74,5.95,1.7,1.55,O,44,9,CAROLYN;,36,9,,,"
","
",,,newline,,9,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,5,O,9,5,L,9,True,,,,,,,False,
44,26864,sbc004,10,5.05,5.05,5.05,5.59,0.54,0.54,B,45,10,PAM;,14,1,2,1,[3Juice,[3Juice,Juice,Juice,word,,4,False,0,False,5.05,5.18,-0.13,True,NOUN,NOUN,NN,Juice,Juice,False,[,True,False,,False,False,,,,,,,,,,,,,,,6,B,1,6,B,1,True,PROPN,compound,36,Warren,compound,True,True,35
45,26865,sbc004,10,5.05,5.05,5.05,5.59,0.54,0.54,L,46,10,PAM;,14,2,1,2,~Warren],~Warren3],Warren,Warren,word,,4,False,0,True,5.18,5.34,-0.16,True,NOUN,NOUN,NN,Warren,Warren,False,],True,False,,False,False,,,,,,,,,~,,,,,,6,L,2,6,I,2,True,PROPN,ROOT,36,Warren,ROOT,False,True,36
46,26866,sbc004,10,5.05,5.05,5.05,5.59,0.54,0.54,O,47,10,PAM;,14,3,,,?,?,?,?,endnote,appeal,4,False,0,False,-99.0,-99.0,-0.25,True,PRSDY,PUNCT,.,?,?,False,,False,False,,False,False,,,,,,,,,,,,,,,6,O,3,6,I,3,True,PUNCT,punct,36,Warren,punct,False,True,37
47,26867,sbc004,10,5.05,5.05,5.05,5.59,0.54,0.54,O,48,10,PAM;,14,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,-0.25,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,6,O,4,6,L,4,True,,,,,,,False,
48,26868,sbc004,11,5.59,5.59,5.59,5.95,0.36,0.36,U,49,11,WARREN;,15,1,,,[4(AHEM)],[4(THROAT)],(AHEM),(THROAT),vocalism,,2,False,0,False,5.59,5.95,-0.54,True,VOCAL,PROPN,NP,(AHEM),(AHEM),False,[],True,False,,False,False,,,,,,,,,,,,,,,7,B,1,0,B,1,False,,,,,,,False,
49,26869,sbc004,11,5.59,5.59,5.59,5.95,0.36,0.36,O,50,11,WARREN;,15,2,,,"
","
",,,newline,,2,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,7,O,2,0,I,2,False,,,,,,,False,
50,26870,sbc004,12,5.95,5.95,5.95,6.3,0.35,0.35,U,51,12,WARREN;,15,1,,,(AHEM),(THROAT),(AHEM),(THROAT),vocalism,,2,False,0,False,5.95,6.3,0,True,VOCAL,X,XX,(AHEM),(ahem),False,,False,False,,False,False,,,,,,,,,,,,,,,7,I,3,0,I,3,False,,,,,,,False,
51,26871,sbc004,12,5.95,5.95,5.95,6.3,0.35,0.35,O,52,12,WARREN;,15,2,,,"
","
",,,newline,,2,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,7,O,4,0,I,4,False,,,,,,,False,
52,26872,sbc004,13,6.3,6.8,6.84,7.1,0.8,0.3,B,53,13,WARREN;,15,1,,,(...),...,(...),...,pause,,4,False,0,False,6.3,6.7,0,True,PAUSE,X,XX,(...),(...),False,,False,False,,True,False,,,,,,,,,,,,,,,7,I,5,7,B,1,True,,,,,,,False,
53,26873,sbc004,13,6.3,6.8,6.84,7.1,0.8,0.3,L,54,13,WARREN;,15,2,1,1,Good,Good,Good,Good,word,,4,False,0,True,6.7,7.1,-0.24000000000000002,True,ADJ,ADJ,JJ,good,good,True,,False,False,,False,False,,,,,,,,,,,,,,,7,I,6,7,I,2,True,INTJ,ROOT,38,Good,ROOT,True,True,38
54,26874,sbc004,13,6.3,6.8,6.84,7.1,0.8,0.3,O,55,13,WARREN;,15,3,,,.,.,.,.,endnote,final,4,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,7,O,7,7,I,3,True,PUNCT,punct,38,Good,punct,False,True,39
55,26875,sbc004,13,6.3,6.8,6.84,7.1,0.8,0.3,O,56,13,WARREN;,15,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,-0.02,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,7,O,8,7,L,4,True,,,,,,,False,
56,26876,sbc004,14,7.1,7.6,7.1,8.55,1.45,0.95,B,57,14,WARREN;,15,1,,,(...),...,(...),...,pause,,3,False,0,False,7.1,7.824999999999999,-0.02,False,PAUSE,X,XX,(...),(...),False,,False,False,,True,False,,,,,,,,,,,,,,,7,I,9,8,B,1,True,,,,,,,False,
57,26877,sbc004,14,7.1,7.6,7.1,8.55,1.45,0.95,L,58,14,WARREN;,15,2,,,[##][2##],[XX][2XX],####,,word,,3,False,0,False,7.824999999999999,8.55,-0.02,False,X,X,X,####,####,False,[][],True,False,,False,False,,,,2,,,,,,,,,,,7,L,10,8,I,2,True,X,dep,42,'s,dep,True,True,40
58,26878,sbc004,14,7.1,7.6,7.1,8.55,1.45,0.95,O,59,14,WARREN;,15,3,,,"
","
",,,newline,,3,False,0,True,-99.0,-99.0,-0.02,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,7,O,11,8,I,3,True,,,,,,,False,
59,26879,sbc004,15,7.6,7.6,7.6,8.0,0.4,0.4,U,60,15,PAM;,14,1,1,1,[~Care],[~Care],Care,Care,word,,3,False,0,True,7.6,7.930000000000001,-0.32999999999999996,True,NOUN,NOUN,NN,Care,Care,False,[],True,False,,False,False,,,,,,,,,~,,,,,,8,U,1,9,B,1,True,VERB,ROOT,50,Care,ROOT,True,True,50
60,26880,sbc004,15,7.6,7.6,7.6,8.0,0.4,0.4,O,61,15,PAM;,14,2,,,?,?,?,?,endnote,appeal,3,False,0,False,-99.0,-99.0,-0.07,True,PRSDY,PUNCT,.,?,?,False,,False,False,,False,False,,,,,,,,,,,,,,,8,O,2,9,I,2,True,PUNCT,punct,50,Care,punct,False,True,51
61,26881,sbc004,15,7.6,7.6,7.6,8.0,0.4,0.4,O,62,15,PAM;,14,3,,,"
","
",,,newline,,3,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,8,O,3,9,L,3,True,,,,,,,False,
62,26882,sbc004,16,8.0,8.0,8.0,8.55,0.55,0.55,B,63,16,CAROLYN;,36,1,2,1,[2No,[2No,No,No,word,,4,False,0,False,8.0,8.06,-0.06,True,NOUN,NOUN,NN,No,No,False,[,True,False,,False,False,,,,,,,,,,,,,,,9,B,1,10,B,1,True,INTJ,det,53,thanks,det,True,True,52
63,26883,sbc004,16,8.0,8.0,8.0,8.55,0.55,0.55,L,64,16,CAROLYN;,36,2,1,2,thanks],thanks2],thanks,thanks,word,,4,False,0,True,8.06,8.41,-0.35,True,VERB,VERB,VB,thank,thank,False,],True,False,,False,False,,,,,,,,,,,,,,,9,I,2,10,I,2,True,INTJ,ROOT,53,thanks,ROOT,False,True,53
64,26884,sbc004,16,8.0,8.0,8.0,8.55,0.55,0.55,O,65,16,CAROLYN;,36,3,,,.,.,.,.,endnote,final,4,False,0,False,-99.0,-99.0,-0.14,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,9,O,3,10,I,3,True,PUNCT,punct,53,thanks,punct,False,True,54
65,26885,sbc004,16,8.0,8.0,8.0,8.55,0.55,0.55,O,66,16,CAROLYN;,36,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,9,O,4,10,L,4,True,,,,,,,False,
66,26886,sbc004,17,8.55,9.05,9.13,9.4,0.8500000000000001,0.35,B,67,17,CAROLYN;,36,1,,,(...),...,(...),...,pause,,6,False,0,False,8.55,8.763,0,True,PAUSE,X,XX,(...),(...),False,,False,False,,True,False,,,,,,,,,,,,,,,9,I,5,11,B,1,True,,,,,,,False,
67,26887,sbc004,17,8.55,9.05,9.13,9.4,0.8500000000000001,0.35,I,68,17,CAROLYN;,36,2,3,1,I,I,I,I,word,,6,False,0,False,8.763,8.975000000000001,-0.1,True,PRON,PRON,PRP,-PRON-,i,True,,False,False,,False,False,,,,,,,,,,,,,,,9,I,6,11,I,2,True,PRON,dep,62,drink,dep,True,True,55
68,26888,sbc004,17,8.55,9.05,9.13,9.4,0.8500000000000001,0.35,I,69,17,CAROLYN;,36,3,2,2,%i,%i,i,i,word,,6,False,0,False,8.975000000000001,9.188,-0.06,True,NOUN,NOUN,NN,i,i,False,,False,False,,False,False,,,,,%word,,,,,,,,,,9,I,7,11,I,3,True,PRON,appos,55,I,appos,False,True,56
69,26889,sbc004,17,8.55,9.05,9.13,9.4,0.8500000000000001,0.35,L,70,17,CAROLYN;,36,4,1,3,%i,%i,i,i,word,,6,False,0,False,9.188,9.4,-0.09,True,NOUN,NOUN,NN,i,i,False,,False,False,,False,False,,,,,%word,,,,,,,,,,9,I,8,11,I,4,True,PRON,appos,55,I,appos,False,True,57
70,26890,sbc004,17,8.55,9.05,9.13,9.4,0.8500000000000001,0.35,O,71,17,CAROLYN;,36,5,,,—,--,—,--,endnote,break,6,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,:,—,-,False,,False,False,,False,False,,,,,,,,,,,,,,,9,O,9,11,I,5,True,PUNCT,punct,62,drink,punct,False,True,58
71,26891,sbc004,17,8.55,9.05,9.13,9.4,0.8500000000000001,0.35,O,72,17,CAROLYN;,36,6,,,"
","
",,,newline,,6,False,0,True,-99.0,-99.0,-0.05,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,9,O,10,11,I,6,True,,,,,,,False,
72,26892,sbc004,18,9.4,9.4,9.45,10.6,1.2,1.2,B,73,18,CAROLYN;,36,1,6,1,I,I,I,I,word,,8,False,0,False,9.45,9.58,-0.13,True,PRON,PRON,PRP,-PRON-,i,True,,False,False,,False,False,,,,,,,,,,,,,,,9,I,11,11,I,7,True,PRON,nsubj,62,drink,nsubj,False,True,59
73,26893,sbc004,18,9.4,9.4,9.45,10.6,1.2,1.2,I,74,18,CAROLYN;,36,2,5,2,ca,ca,ca,ca,word,,8,False,0,True,9.58,9.71,-0.26,True,VERB,VERB,MD,ca,ca,True,,False,False,,False,False,,,,,,,,,,,,,,,9,I,12,11,I,8,True,AUX,aux,62,drink,aux,False,True,60
74,26894,sbc004,18,9.4,9.4,9.45,10.6,1.2,1.2,I,75,18,CAROLYN;,36,3,4,3,n't,n't,n't,n't,word,,8,True,74,False,9.71,9.84,-0.26,True,PART,PART,RB,not,not,False,,False,False,,False,False,,,,,,,,,,,,,,,9,I,13,11,I,9,True,PART,neg,62,drink,neg,False,True,61
75,26895,sbc004,18,9.4,9.4,9.45,10.6,1.2,1.2,I,76,18,CAROLYN;,36,4,3,4,drink,drink,drink,drink,word,,8,False,0,False,9.98,10.15,-0.17,True,VERB,VERB,VB,drink,drink,True,,False,False,,False,False,,,,,,,,,,,,,,,9,I,14,11,I,10,True,VERB,ROOT,62,drink,ROOT,False,True,62
