,corpusSeq,docId,unitId,unitStart,unitStartSkipPause,unitStartSkipPauseAlt,unitEnd,unitDur,unitDurSkipPause,unitBil,tokenSeq,sequence,participant,participantId,order,back,place,transcript,transcriptDt1,text,textDt1,kind,endNote,unitLen,clitic,hostId,noSpaceAfter,wordStart,wordEnd,wordDur,wordDurExact,POS_dft,POS_Spacy,POS_Penn,Lemma,Norm,isAlpha,overlap,isOverlap,isLag,:loc,pause,microPause,laugh,@loc,unclear,#loc,%word,%loc,_word,pre-phonation,pseudograph,quality,co-action,tap,+loc,phonetic,turnSeq,turnBil,turnOrder,utteranceSeq,utteranceBil,utteranceOrder,verbalUnit,POS_Spacy_new,POS_Penn_new,head,head_word,dep,is_spaCy_start,spaCy_ignored,spacy_id
34,77146,sbc011,5,11.6,11.75,11.77,13.35,1.75,1.6,I,35,5,ANGELA;,30,3,5,2,she,she,she,she,word,,9,False,0,True,11.91,12.09,-0.36,True,PRON,PRON,PRP,-PRON-,she,True,,False,False,,False,False,,,,,,,,,,,,,,,2,I,3,3,I,3,True,PRON,nsubjpass,25,begun,nsubjpass,False,True,23
35,77147,sbc011,5,11.6,11.75,11.77,13.35,1.75,1.6,I,36,5,ANGELA;,30,4,4,3,'s,'s,'s,'s,word,,9,True,35,False,12.09,12.27,-0.36,True,AUX,AUX,VBZ,be,is,False,,False,False,,False,False,,,,,,,,,,,,,,,2,I,4,3,I,4,True,AUX,auxpass,25,begun,auxpass,False,True,24
36,77148,sbc011,5,11.6,11.75,11.77,13.35,1.75,1.6,I,37,5,ANGELA;,30,5,3,4,begun,begun,begun,begun,word,,9,False,0,False,12.27,12.69,-0.42000000000000004,True,VERB,VERB,VBN,begin,begun,True,,False,False,,False,False,,,,,,,,,,,,,,,2,I,5,3,I,5,True,VERB,ROOT,25,begun,ROOT,False,True,25
37,77149,sbc011,5,11.6,11.75,11.77,13.35,1.75,1.6,I,38,5,ANGELA;,30,6,2,5,to,to,to,to,word,,9,False,0,False,12.69,12.9,-0.21000000000000002,True,PART,PART,TO,to,to,True,,False,False,,False,False,,,,,,,,,,,,,,,2,I,6,3,I,6,True,PART,aux,27,listen,aux,False,True,26
38,77150,sbc011,5,11.6,11.75,11.77,13.35,1.75,1.6,L,39,5,ANGELA;,30,7,1,6,listen,listen,listen,listen,word,,9,False,0,True,12.9,13.33,-0.43000000000000005,True,VERB,VERB,VB,listen,listen,True,,False,False,,False,False,,,,,,,,,,,,,,,2,L,7,3,I,7,True,VERB,xcomp,25,begun,xcomp,False,True,27
39,77151,sbc011,5,11.6,11.75,11.77,13.35,1.75,1.6,O,40,5,ANGELA;,30,8,,,.,.,.,.,endnote,final,9,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,2,O,8,3,I,8,True,PUNCT,punct,25,begun,punct,False,True,28
40,77152,sbc011,5,11.6,11.75,11.77,13.35,1.75,1.6,O,41,5,ANGELA;,30,9,,,"
","
",,,newline,,9,False,0,True,-99.0,-99.0,-0.02,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,2,O,9,3,L,9,True,,,,,,,False,
41,77153,sbc011,6,13.35,13.5,13.46,14.3,0.95,0.8,B,42,6,DORIS;,29,1,,,(.),..,(.),..,pause,,6,False,0,False,13.35,13.46,-0.11,True,PAUSE,X,XX,(.),(.),False,,False,False,,False,True,,,,,,,,,,,,,,,3,B,1,4,B,1,True,,,,,,,False,
42,77154,sbc011,6,13.35,13.5,13.46,14.3,0.95,0.8,I,43,6,DORIS;,29,2,3,1,Yes,Yes,Yes,Yes,word,,6,False,0,False,13.46,13.64,-0.18,True,INTJ,INTJ,UH,yes,yes,True,,False,False,,False,False,,,,,,,,,,,,,,,3,I,2,4,I,2,True,INTJ,intj,31,has,intj,True,True,29
43,77155,sbc011,6,13.35,13.5,13.46,14.3,0.95,0.8,I,44,6,DORIS;,29,3,2,2,she,she,she,she,word,,6,False,0,False,13.64,13.89,-0.25,True,PRON,PRON,PRP,-PRON-,she,True,,False,False,,False,False,,,,,,,,,,,,,,,3,I,3,4,I,3,True,PRON,nsubj,31,has,nsubj,False,True,30
44,77156,sbc011,6,13.35,13.5,13.46,14.3,0.95,0.8,L,45,6,DORIS;,29,4,1,3,has,has,has,has,word,,6,False,0,True,13.89,14.28,-0.39,True,AUX,AUX,VBZ,have,has,True,,False,False,,False,False,,,,,,,,,,,,,,,3,L,4,4,I,4,True,VERB,ROOT,31,has,ROOT,False,True,31
45,77157,sbc011,6,13.35,13.5,13.46,14.3,0.95,0.8,O,46,6,DORIS;,29,5,,,.,.,.,.,endnote,final,6,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,3,O,5,4,I,5,True,PUNCT,punct,31,has,punct,False,True,32
46,77158,sbc011,6,13.35,13.5,13.46,14.3,0.95,0.8,O,47,6,DORIS;,29,6,,,"
","
",,,newline,,6,False,0,True,-99.0,-99.0,-0.02,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,3,O,6,4,L,6,True,,,,,,,False,
47,77159,sbc011,7,14.3,14.3,14.3,14.69,0.39,0.39,B,48,7,ANGELA;,30,1,2,1,You,You,You,You,word,,4,False,0,False,14.3,14.4,-0.1,True,PRON,PRON,PRP,-PRON-,you,True,,False,False,,False,False,,,,,,,,,,,,,,,4,B,1,5,B,1,True,PRON,nsubj,34,know,nsubj,True,True,33
48,77160,sbc011,7,14.3,14.3,14.3,14.69,0.39,0.39,L,49,7,ANGELA;,30,2,1,2,know,know,know,know,word,,4,False,0,True,14.4,14.57,-0.17,True,VERB,VERB,VBP,know,know,True,,False,False,,False,False,,,,,,,,,,,,,,,4,I,2,5,I,2,True,VERB,ROOT,34,know,ROOT,False,True,34
49,77161,sbc011,7,14.3,14.3,14.3,14.69,0.39,0.39,O,50,7,ANGELA;,30,3,,,",",",",",",",",endnote,continuing,4,False,0,False,-99.0,-99.0,-0.12000000000000001,True,PRSDY,PUNCT,",",",",",",False,,False,False,,False,False,,,,,,,,,,,,,,,4,O,3,5,I,3,True,PUNCT,punct,34,know,punct,False,True,35
50,77162,sbc011,7,14.3,14.3,14.3,14.69,0.39,0.39,O,51,7,ANGELA;,30,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,-0.12000000000000001,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,4,O,4,5,L,4,True,,,,,,,False,
51,77163,sbc011,8,14.69,14.69,14.69,15.03,0.3399999999999999,0.3399999999999999,U,52,8,ANGELA;,30,1,,,(H),(H),(H),(H),vocalism,,2,False,0,False,14.69,15.03,-0.12000000000000001,False,BREATH,X,XX,(H),(h),False,,False,False,,False,False,,,,,,,,,,,,,,,4,L,5,0,B,1,False,,,,,,,False,
52,77164,sbc011,8,14.69,14.69,14.69,15.03,0.3399999999999999,0.3399999999999999,O,53,8,ANGELA;,30,2,,,"
","
",,,newline,,2,False,0,True,-99.0,-99.0,-0.12000000000000001,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,4,O,6,0,I,2,False,,,,,,,False,
53,77165,sbc011,9,15.03,15.03,15.03,15.68,0.65,0.65,B,54,9,DORIS;,29,1,2,1,She,She,She,She,word,,4,False,0,False,15.03,15.26,-0.23,True,PRON,PRON,PRP,-PRON-,she,True,,False,False,,False,False,,,,,,,,,,,,,,,5,B,1,6,B,1,True,PRON,nsubj,37,has,nsubj,True,True,36
54,77166,sbc011,9,15.03,15.03,15.03,15.68,0.65,0.65,L,55,9,DORIS;,29,2,1,2,has,has,has,has,word,,4,False,0,True,15.26,15.66,-0.4,True,AUX,AUX,VBZ,have,has,True,,False,False,,False,False,,,,,,,,,,,,,,,5,L,2,6,I,2,True,VERB,ROOT,37,has,ROOT,False,True,37
55,77167,sbc011,9,15.03,15.03,15.03,15.68,0.65,0.65,O,56,9,DORIS;,29,3,,,.,.,.,.,endnote,final,4,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,5,O,3,6,I,3,True,PUNCT,punct,37,has,punct,False,True,38
56,77168,sbc011,9,15.03,15.03,15.03,15.68,0.65,0.65,O,57,9,DORIS;,29,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,-0.02,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,5,O,4,6,L,4,True,,,,,,,False,
57,77169,sbc011,10,15.68,16.18,16.23,16.5,0.8200000000000001,0.32,B,58,10,ANGELA;,30,1,,,(...),...,(...),...,pause,,4,False,0,False,15.68,16.23,-0.55,True,PAUSE,X,XX,(...),(...),False,,False,False,,True,False,,,,,,,,,,,,,,,6,B,1,7,B,1,True,,,,,,,False,
58,77170,sbc011,10,15.68,16.18,16.23,16.5,0.8200000000000001,0.32,L,59,10,ANGELA;,30,2,1,1,uh:,uh=,uh,uh,word,,4,False,0,True,16.23,16.479999999999997,-0.25,True,FILL,INTJ,UH,uh,uh,False,,False,True,3,False,False,,,,,,,,,,,,,,,6,I,2,7,I,2,True,INTJ,intj,42,used,intj,True,True,39
59,77171,sbc011,10,15.68,16.18,16.23,16.5,0.8200000000000001,0.32,O,60,10,ANGELA;,30,3,,,",",",",",",",",endnote,continuing,4,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,",",",",",",False,,False,False,,False,False,,,,,,,,,,,,,,,6,O,3,7,I,3,True,PUNCT,punct,42,used,punct,False,True,40
60,77172,sbc011,10,15.68,16.18,16.23,16.5,0.8200000000000001,0.32,O,61,10,ANGELA;,30,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,6,O,4,7,I,4,True,,,,,,,False,
61,77173,sbc011,11,16.5,16.5,16.5,19.0,2.5,2.5,B,62,11,ANGELA;,30,1,9,1,she,she,she,she,word,,13,False,0,False,16.5,16.727,-0.19,True,PRON,PRON,PRP,-PRON-,she,True,,False,False,,False,False,,,,,,,,,,,,,,,6,I,5,7,I,5,True,PRON,nsubj,42,used,nsubj,False,True,41
62,77174,sbc011,11,16.5,16.5,16.5,19.0,2.5,2.5,I,63,11,ANGELA;,30,2,8,2,used,used,used,used,word,,13,False,0,False,16.727,16.955,-0.46,True,VERB,VERB,VBD,use,used,True,,False,False,,False,False,,,,,,,,,,,,,,,6,I,6,7,I,6,True,VERB,ROOT,42,used,ROOT,False,True,42
63,77175,sbc011,11,16.5,16.5,16.5,19.0,2.5,2.5,I,64,11,ANGELA;,30,3,7,3,to,to,to,to,word,,13,False,0,False,16.955,17.182,-0.07,True,ADP,ADP,IN,to,to,True,,False,False,,False,False,,,,,,,,,,,,,,,6,I,7,7,I,7,True,PART,aux,44,go,aux,False,True,43
64,77176,sbc011,11,16.5,16.5,16.5,19.0,2.5,2.5,I,65,11,ANGELA;,30,4,,,(.),..,(.),..,pause,,13,False,0,False,17.182,17.409,-0.5,True,PAUSE,X,XX,(.),(.),False,,False,False,,False,True,,,,,,,,,,,,,,,6,I,8,7,I,8,True,,,,,,,False,
65,77177,sbc011,11,16.5,16.5,16.5,19.0,2.5,2.5,I,66,11,ANGELA;,30,5,,,(H),(H),(H),(H),vocalism,,13,False,0,False,17.409,17.636000000000003,0,True,BREATH,X,XX,(H),(h),False,,False,False,,False,False,,,,,,,,,,,,,,,6,I,9,7,I,9,True,,,,,,,False,
66,77178,sbc011,11,16.5,16.5,16.5,19.0,2.5,2.5,I,67,11,ANGELA;,30,6,6,4,go,go,go,go,word,,13,False,0,False,17.636000000000003,17.864,-0.11,True,VERB,VERB,VB,go,go,True,,False,False,,False,False,,,,,,,,,,,,,,,6,I,10,7,I,10,True,VERB,xcomp,42,used,xcomp,False,True,44
67,77179,sbc011,11,16.5,16.5,16.5,19.0,2.5,2.5,I,68,11,ANGELA;,30,7,5,5,over,over,over,over,word,,13,False,0,False,17.864,18.091,-0.32,True,ADP,ADP,RP,over,over,True,,False,False,,False,False,,,,,,,,,,,,,,,6,I,11,7,I,11,True,ADV,advmod,44,go,advmod,False,True,45
68,77180,sbc011,11,16.5,16.5,16.5,19.0,2.5,2.5,I,69,11,ANGELA;,30,8,4,6,and,and,and,and,word,,13,False,0,False,18.091,18.318,-0.12000000000000001,True,CCONJ,CCONJ,CC,and,and,True,,False,False,,False,False,,,,,,,,,,,,,,,6,I,12,7,I,12,True,CCONJ,cc,44,go,cc,False,True,46
69,77181,sbc011,11,16.5,16.5,16.5,19.0,2.5,2.5,I,70,11,ANGELA;,30,9,3,7,[read,[read,read,read,word,,13,False,0,False,18.318,18.545,-0.23,True,NOUN,NOUN,NN,read,read,False,[,True,False,,False,False,,,,,,,,,,,,,,,6,I,13,7,I,13,True,VERB,conj,44,go,conj,False,True,47
70,77182,sbc011,11,16.5,16.5,16.5,19.0,2.5,2.5,I,71,11,ANGELA;,30,10,2,8,a,a,a,a,word,,13,False,0,False,18.545,18.773,-0.03,True,DET,DET,DT,a,a,True,,True,False,,False,False,,,,,,,,,,,,,,,6,I,14,7,I,14,True,DET,det,49,book,det,False,True,48
71,77183,sbc011,11,16.5,16.5,16.5,19.0,2.5,2.5,L,72,11,ANGELA;,30,11,1,9,book,book,book,book,word,,13,False,0,True,18.773,19.0,-0.46,True,NOUN,NOUN,NN,book,book,True,,True,False,,False,False,,,,,,,,,,,,,,,6,L,15,7,I,15,True,NOUN,dobj,47,read,dobj,False,True,49
72,77184,sbc011,11,16.5,16.5,16.5,19.0,2.5,2.5,O,73,11,ANGELA;,30,12,,,",",",",",",",",endnote,continuing,13,False,0,False,-99.0,-99.0,-0.01,True,PRSDY,PUNCT,",",",",",",False,,True,False,,False,False,,,,,,,,,,,,,,,6,O,16,7,I,16,True,PUNCT,punct,49,book,punct,False,True,50
73,77185,sbc011,11,16.5,16.5,16.5,19.0,2.5,2.5,O,74,11,ANGELA;,30,13,,,"
","
",,,newline,,13,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,True,False,,False,False,,,,,,,,,,,,,,,6,O,17,7,I,17,True,,,,,,,False,
74,77186,sbc011,12,18.25,18.25,18.25,19.38,1.13,1.13,B,75,12,DORIS;,29,1,,,[(%):,[%=,(%),%,vocalism,,5,False,0,False,18.25,18.627,0,True,VOCAL,X,X,(%),(%),False,[,True,True,5,False,False,,,,,,2,,,,,,,,,7,B,1,8,B,1,True,,,,,,,False,
75,77187,sbc011,12,18.25,18.25,18.25,19.38,1.13,1.13,I,76,12,DORIS;,29,2,2,1,Yeah,Yeah,Yeah,Yeah,word,,5,False,0,False,18.627,19.003,-0.31,True,INTJ,INTJ,UH,yeah,yeah,True,,True,False,,False,False,,,,,,,,,,,,,,,7,I,2,8,I,2,True,INTJ,intj,58,turn,intj,True,True,54
76,77188,sbc011,12,18.25,18.25,18.25,19.38,1.13,1.13,L,77,12,DORIS;,29,3,1,2,or],or],or,or,word,,5,False,0,True,19.003,19.38,-0.27,True,NOUN,NOUN,NN,or,or,False,],True,False,,False,False,,,,,,,,,,,,,,,7,L,3,8,I,3,True,CCONJ,cc,58,turn,cc,False,True,55
