,corpusSeq,docId,unitId,unitStart,unitStartSkipPause,unitStartSkipPauseAlt,unitEnd,unitDur,unitDurSkipPause,unitBil,tokenSeq,sequence,participant,participantId,order,back,place,transcript,transcriptDt1,text,textDt1,kind,endNote,unitLen,clitic,hostId,noSpaceAfter,wordStart,wordEnd,wordDur,wordDurExact,POS_dft,POS_Spacy,POS_Penn,Lemma,Norm,isAlpha,overlap,isOverlap,isLag,:loc,pause,microPause,laugh,@loc,unclear,#loc,%word,%loc,_word,pre-phonation,pseudograph,quality,co-action,tap,+loc,phonetic,turnSeq,turnBil,turnOrder,utteranceSeq,utteranceBil,utteranceOrder,verbalUnit,POS_Spacy_new,POS_Penn_new,head,head_word,dep,is_spaCy_start,spaCy_ignored,spacy_id
0,352068,sbc048,1,0.0,0.5,0.75,1.025,1.025,0.525,B,1,1,LEA;,160,1,,,(...),...,(...),...,pause,,4,False,0,False,0.0,0.75,-0.75,True,PAUSE,X,XX,(...),(...),False,,False,False,,True,False,,,,,,,,,,,,,,,1,B,1,1,B,1,True,,,,,,,False,
1,352069,sbc048,1,0.0,0.5,0.75,1.025,1.025,0.525,L,2,1,LEA;,160,2,1,1,Oh,Oh,Oh,Oh,word,,4,False,0,True,0.75,1.01,-0.26,True,INTJ,INTJ,UH,oh,oh,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,2,1,I,2,True,INTJ,intj,3,'s,intj,True,True,0
2,352070,sbc048,1,0.0,0.5,0.75,1.025,1.025,0.525,O,3,1,LEA;,160,3,,,",",",",",",",",endnote,continuing,4,False,0,False,-99.0,-99.0,-0.015,True,PRSDY,PUNCT,",",",",",",False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,3,1,I,3,True,PUNCT,punct,3,'s,punct,False,True,1
3,352071,sbc048,1,0.0,0.5,0.75,1.025,1.025,0.525,O,4,1,LEA;,160,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,-0.16,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,4,1,I,4,True,,,,,,,False,
4,352072,sbc048,2,1.025,1.025,1.185,2.512,1.487,1.487,B,5,2,LEA;,160,1,5,1,that,that,that,that,word,,8,False,0,True,1.025,1.273,0,False,DET,DET,WDT,that,that,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,5,1,I,5,True,PRON,nsubj,3,'s,nsubj,False,True,2
5,352073,sbc048,2,1.025,1.025,1.185,2.512,1.487,1.487,I,6,2,LEA;,160,2,4,2,'s,'s,'s,'s,word,,8,True,5,False,1.273,1.521,0,False,AUX,AUX,VBZ,be,is,False,,False,False,,False,False,,,,,,,,,,,,,,,1,I,6,1,I,6,True,AUX,ROOT,3,'s,ROOT,False,True,3
6,352074,sbc048,2,1.025,1.025,1.185,2.512,1.487,1.487,I,7,2,LEA;,160,3,3,3,a,a,a,a,word,,8,False,0,False,1.521,1.768,-0.06,True,DET,DET,DT,a,a,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,7,1,I,7,True,DET,det,6,package,det,False,True,4
7,352075,sbc048,2,1.025,1.025,1.185,2.512,1.487,1.487,I,8,2,LEA;,160,4,2,4,pretty,pretty,pretty,pretty,word,,8,False,0,False,1.768,2.016,-0.32999999999999996,True,ADJ,ADJ,JJ,pretty,pretty,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,8,1,I,8,True,ADJ,amod,6,package,amod,False,True,5
8,352076,sbc048,2,1.025,1.025,1.185,2.512,1.487,1.487,I,9,2,LEA;,160,5,,,(.),..,(.),..,pause,,8,False,0,False,2.016,2.264,-0.13,True,PAUSE,X,XX,(.),(.),False,,False,False,,False,True,,,,,,,,,,,,,,,1,I,9,1,I,9,True,,,,,,,False,
9,352077,sbc048,2,1.025,1.025,1.185,2.512,1.487,1.487,L,10,2,LEA;,160,6,1,5,package,package,package,package,word,,8,False,0,True,2.264,2.512,-0.41000000000000003,True,NOUN,NOUN,NN,package,package,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,10,1,I,10,True,NOUN,attr,3,'s,attr,False,True,6
