,corpusSeq,docId,unitId,unitStart,unitStartSkipPause,unitStartSkipPauseAlt,unitEnd,unitDur,unitDurSkipPause,unitBil,tokenSeq,sequence,participant,participantId,order,back,place,transcript,transcriptDt1,text,textDt1,kind,endNote,unitLen,clitic,hostId,noSpaceAfter,wordStart,wordEnd,wordDur,wordDurExact,POS_dft,POS_Spacy,POS_Penn,Lemma,Norm,isAlpha,overlap,isOverlap,isLag,:loc,pause,microPause,laugh,@loc,unclear,#loc,%word,%loc,_word,pre-phonation,pseudograph,quality,co-action,tap,+loc,phonetic,turnSeq,turnBil,turnOrder,utteranceSeq,utteranceBil,utteranceOrder,verbalUnit,POS_Spacy_new,POS_Penn_new,head,head_word,dep,is_spaCy_start,spaCy_ignored,spacy_id
0,34798,sbc005,1,0.0,0.0,1.93,3.46,3.46,3.46,U,1,1,DARRYL;,16,1,1,1,But,But,But,But,word,,3,False,0,True,1.93,2.41,-0.48000000000000004,True,CCONJ,CCONJ,CC,but,but,True,,False,False,,False,False,,,,,,,,,,,,,,,1,B,1,1,B,1,True,CCONJ,cc,4,try,cc,True,True,0
1,34799,sbc005,1,0.0,0.0,1.93,3.46,3.46,3.46,O,2,1,DARRYL;,16,2,,,",",",",",",",",endnote,continuing,3,False,0,False,-99.0,-99.0,-1.05,True,PRSDY,PUNCT,",",",",",",False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,2,1,I,2,True,PUNCT,punct,4,try,punct,False,True,1
2,34800,sbc005,1,0.0,0.0,1.93,3.46,3.46,3.46,O,3,1,DARRYL;,16,3,,,"
","
",,,newline,,3,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,3,1,I,3,True,,,,,,,False,
3,34801,sbc005,2,3.46,3.61,3.46,6.71,3.25,3.1,B,4,2,DARRYL;,16,1,,,(.),..,(.),..,pause,,18,False,0,False,3.46,3.663,0,True,PAUSE,X,XX,(.),(.),False,,False,False,,False,True,,,,,,,,,,,,,,,1,I,4,1,I,4,True,,,,,,,False,
4,34802,sbc005,2,3.46,3.61,3.46,6.71,3.25,3.1,I,5,2,DARRYL;,16,2,14,1,but,but,but,but,word,,18,False,0,False,3.663,3.866,-0.2,True,CCONJ,CCONJ,CC,but,but,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,5,1,I,5,True,CCONJ,cc,4,try,cc,False,True,2
5,34803,sbc005,2,3.46,3.61,3.46,6.71,3.25,3.1,I,6,2,DARRYL;,16,3,13,2,to,to,to,to,word,,18,False,0,False,3.866,4.069,-0.12000000000000001,True,PART,PART,TO,to,to,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,6,1,I,6,True,PART,aux,4,try,aux,False,True,3
6,34804,sbc005,2,3.46,3.61,3.46,6.71,3.25,3.1,I,7,2,DARRYL;,16,4,12,3,try,try,try,try,word,,18,False,0,False,4.069,4.272,-0.37,True,VERB,VERB,VB,try,try,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,7,1,I,7,True,VERB,ROOT,4,try,ROOT,False,True,4
7,34805,sbc005,2,3.46,3.61,3.46,6.71,3.25,3.1,I,8,2,DARRYL;,16,5,11,4,and,and,and,and,word,,18,False,0,False,4.272,4.476000000000001,-0.18,True,CCONJ,CCONJ,CC,and,and,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,8,1,I,8,True,CCONJ,cc,4,try,cc,False,True,5
8,34806,sbc005,2,3.46,3.61,3.46,6.71,3.25,3.1,I,9,2,DARRYL;,16,6,,,(.),..,(.),..,pause,,18,False,0,False,4.476000000000001,4.679,0,True,PAUSE,X,XX,(.),(.),False,,False,False,,False,True,,,,,,,,,,,,,,,1,I,9,1,I,9,True,,,,,,,False,
9,34807,sbc005,2,3.46,3.61,3.46,6.71,3.25,3.1,I,10,2,DARRYL;,16,7,10,5,and,and,and,and,word,,18,False,0,False,4.679,4.882,-0.23,True,CCONJ,CCONJ,CC,and,and,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,10,1,I,10,True,CCONJ,cc,4,try,cc,False,True,6
