"word","model_type","back","hurdle_place","theta_mean","theta_se_mean","theta_sd","theta_2.5%","theta_25%","theta_50%","theta_75%","theta_97.5%","theta_n_eff","theta_Rhat","lambda_mean","lambda_se_mean","lambda_sd","lambda_2.5%","lambda_25%","lambda_50%","lambda_75%","lambda_97.5%","lambda_n_eff","lambda_Rhat","mu_mean","mu_se_mean","mu_sd","mu_2.5%","mu_25%","mu_50%","mu_75%","mu_97.5%","mu_n_eff","mu_Rhat","phi_mean","phi_se_mean","phi_sd","phi_2.5%","phi_25%","phi_50%","phi_75%","phi_97.5%","phi_n_eff","phi_Rhat","psi_intercept_mean","psi_intercept_se_mean","psi_intercept_sd","psi_intercept_2.5%","psi_intercept_25%","psi_intercept_50%","psi_intercept_75%","psi_intercept_97.5%","psi_intercept_n_eff","psi_intercept_Rhat","psi_slope_mean","psi_slope_se_mean","psi_slope_sd","psi_slope_2.5%","psi_slope_25%","psi_slope_50%","psi_slope_75%","psi_slope_97.5%","psi_slope_n_eff","psi_slope_Rhat","alpha_intercept_mean","alpha_intercept_se_mean","alpha_intercept_sd","alpha_intercept_2.5%","alpha_intercept_25%","alpha_intercept_50%","alpha_intercept_75%","alpha_intercept_97.5%","alpha_intercept_n_eff","alpha_intercept_Rhat","alpha_slope_mean","alpha_slope_se_mean","alpha_slope_sd","alpha_slope_2.5%","alpha_slope_25%","alpha_slope_50%","alpha_slope_75%","alpha_slope_97.5%","alpha_slope_n_eff","alpha_slope_Rhat","waic","waic_scaled"
"before","hurdle","FALSE","0","2.19375391410433","0.00537369796506453","0.330687037869996","1.60742401816812","1.96399793358982","2.16691657234022","2.41065385734334","2.89877625398988","3786.93489156699","1.00027187440645","0.878938495278491","0.00142530917915917","0.0851945429284734","0.682298494280528","0.825214132737153","0.894403921284723","0.947687206959976","0.992924494476364","3572.77272597947","0.999511319294314","5.54714208107055","0.00387549158020178","0.247124251857714","5.07438766252197","5.37947591753531","5.54188193473098","5.70698165325226","6.04257904857978","4066.09142781697","1.00025289428315","9.30890298051812","0.030420468210694","1.9778950074883","6.10024026628772","7.90593213715691","9.10194979550286","10.4832837566821","13.9909996208317","4227.41301582004","1.00041845106894","-1.19897648227557","0.00792641121518235","0.429034855125543","-2.07536050691713","-1.48152540698874","-1.18890459477825","-0.912442036483614","-0.360583126352563","2929.75937937669","1.00013765314275","0.0870995882186293","0.00127696744177196","0.0689625258339564","-0.0468811045209009","0.0414641163756022","0.0869837191945377","0.133001123620043","0.221513339369554","2916.5314940339","1.00086399602439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1249.14761715462","8.16436351081453"
"get","hurdle","FALSE","0","4.03899556013826","0.00381875396964189","0.162216112008591","3.76323138782089","3.93069792205699","4.02964988491594","4.13122852886134","4.37907991556533","1804.44902527048","1.00087035162869","0.438019886626057","0.00177454773860142","0.0717955107374978","0.31797582865557","0.388992929596851","0.43144411543053","0.478847003121629","0.595279023538675","1636.88890241037","1.00160368216545","6.30915610878184","0.00154660571991497","0.102880562240605","6.11490170077637","6.23760497944089","6.30593029143472","6.379703048166","6.51272421014111","4424.94048592699","0.999449699059758","16.3177016291006","0.0336798076789265","2.09754275624138","12.7560888332966","14.8290101559535","16.1190502690167","17.5886141405122","21.059194649961","3878.66649546236","1.00021612355265","0.204121768031024","0.00737299528067774","0.381984622835745","-0.550924205073394","-0.0574798514760642","0.206682933085605","0.464519668236082","0.957440342522347","2684.13187067299","1.00049685835186","-0.645583315244604","0.00180860344050047","0.0924660690739651","-0.830359516653957","-0.706972579667328","-0.644107710414091","-0.580104651425939","-0.4748335073491","2613.83449557544","1.00064290063238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7420.96912297227","8.32880934115856"
"long","hurdle","FALSE","1","3.2273165687769","0.00489976219309304","0.321048692015543","2.64851770306687","3.00073856453598","3.21626562892671","3.43541797214815","3.88311581912177","4293.3056219848","0.99974732590271","0.43676815923746","0.00159942031098949","0.09952767756439","0.258840263664572","0.368929267373762","0.431225426237397","0.499264308620634","0.654209954023986","3872.24231576101","1.00141387657778","6.49516800517766","0.00419435990085713","0.274322714190537","5.9817794775643","6.3002041276386","6.48510195194569","6.67531640349235","7.04533098226374","4277.52102313825","0.999709163472743","9.08133843274094","0.0399191393014066","2.49347060377689","5.44269229404642","7.3272300566308","8.66914308413329","10.3844445941906","15.0871032706485","3901.63076777161","1.00062628803669","0.645307244318321","0.0121037766238392","0.532498512396118","-0.385057099034852","0.286441299296504","0.643730527277903","0.997036988607267","1.69900846882475","1935.50811894307","1.00049059926481","-0.24311503194519","0.00175644031269375","0.078740533058353","-0.40648437680754","-0.293037196289532","-0.240977589899181","-0.19034216221016","-0.0931171431067428","2009.69387415203","1.00155357628542","2.07113419401267","0.0129224307364726","0.558853207700242","0.985859235624359","1.69861776634277","2.05652542448067","2.42904915447442","3.20537978196584","1870.28189591001","1.00354391714158","-0.497341853451062","0.0021877757010072","0.0987136113135492","-0.698347233742538","-0.562025349787539","-0.493548110022032","-0.432784995664508","-0.309145202192253","2035.8627291779","1.00313029555276","1355.71629922172","8.91918617909028"
"now","hurdle","FALSE","0","0.732775312980121","0.00167624164784726","0.0884617549853888","0.570501116229855","0.669449703230314","0.730877018856216","0.790586272952257","0.914539570243189","2785.0811138222","0.999450541183068","0.873224389891907","0.00168944318458683","0.091183083111124","0.664790441831735","0.817028934238821","0.888737587822921","0.948493179815872","0.995959730432426","2913.00589080484","0.999242964323562","4.66863136967925","0.00233303796949354","0.14168535063649","4.39635632215849","4.56962911540103","4.66601408731202","4.76364253143678","4.95241514961624","3688.13054420138","0.999438563165848","2.54620934934254","0.00437326940086399","0.247153376524672","2.09425287790131","2.37363980887621","2.53301781074056","2.70526376110967","3.07126797436834","3193.89498990386","1.00086423501959","0.955728636217102","0.0028870029820675","0.149767850884457","0.665352499056919","0.854589691303049","0.952563701610867","1.05455508005931","1.25607441965887","2691.17990199339","1.00002107037279","-0.197595494469253","0.000533596940617047","0.0271997908259538","-0.251005369546737","-0.21576637778579","-0.197491618114116","-0.178990178452871","-0.145224021902743","2598.3907805807","1.000102162757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4953.61091908035","7.48279595027243"
"or","hurdle","FALSE","0","2.08952936690037","0.00192802314721612","0.121322053374581","1.86355637121079","2.00345557966375","2.08862930501729","2.16924421581862","2.33201007536069","3959.63374779361","1.00001290191355","0.969430862349334","0.000392628840228837","0.021944293920575","0.918401822699133","0.956536415088661","0.973470046811798","0.986985339682053","0.998490468008912","3123.76841053003","0.999868301079932","4.31421434850842","0.00164248447077742","0.101871407810608","4.12419623777016","4.24357280283497","4.31153538425053","4.38310511172764","4.51356016552467","3846.82182725989","1.00065199849682","2.43113729767876","0.00290105633792805","0.180242804679873","2.11497547162114","2.30476242479782","2.41988911264383","2.54678980137129","2.81206368345912","3860.14437021053","0.999907377327743","0.131050972575488","0.00260959818750801","0.138736472163878","-0.130339819769249","0.0347101553183402","0.128286423815165","0.225604572519756","0.404464414791494","2826.40250756224","0.99994955591775","-0.760564692918815","0.0012557942236961","0.0659414759092455","-0.893366549840211","-0.804142306247725","-0.759789039853487","-0.713696087060014","-0.638623628190958","2757.27678638544","1.00001470261666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9042.72615595192","7.97418532270892"
"there","hurdle","FALSE","0","1.70872464024429","0.00180666611639596","0.100181963407076","1.51289204661597","1.64173648887668","1.71212393412819","1.77528872997951","1.90559765142765","3074.84535724649","1.00045767430833","0.939507664663256","0.000852174050700269","0.0447162451177845","0.836347379891334","0.910872786423348","0.948860967751771","0.975961216410353","0.997683144114578","2753.43003365913","1.00050926134975","5.46828193420611","0.00123682711569965","0.0732088808710805","5.32707832818368","5.41904837285253","5.4675551583691","5.51730500885926","5.61413264560544","3503.55984302119","1.0010018585847","11.3546191915686","0.0209835767863031","1.20730520439654","9.29384553638512","10.5113149448595","11.2729654749739","12.1143557168054","13.9452532906993","3310.35910784172","0.999728348116744","0.241340002727705","0.00242426010641647","0.117533936016061","0.0125097415523365","0.163125322392377","0.241088283619595","0.32083550955046","0.476024657598854","2350.54262309757","1.00098281650608","-0.150881555000757","0.000424053283833453","0.0207422600139092","-0.192409642094609","-0.164593515619877","-0.150863409591088","-0.137102582534151","-0.11078238049533","2392.60654650607","1.00105783876512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12979.7849629238","8.04199811829233"
