"word","model_type","back","hurdle_place","theta_mean","theta_se_mean","theta_sd","theta_2.5%","theta_25%","theta_50%","theta_75%","theta_97.5%","theta_n_eff","theta_Rhat","lambda_mean","lambda_se_mean","lambda_sd","lambda_2.5%","lambda_25%","lambda_50%","lambda_75%","lambda_97.5%","lambda_n_eff","lambda_Rhat","mu_mean","mu_se_mean","mu_sd","mu_2.5%","mu_25%","mu_50%","mu_75%","mu_97.5%","mu_n_eff","mu_Rhat","phi_mean","phi_se_mean","phi_sd","phi_2.5%","phi_25%","phi_50%","phi_75%","phi_97.5%","phi_n_eff","phi_Rhat","psi_intercept_mean","psi_intercept_se_mean","psi_intercept_sd","psi_intercept_2.5%","psi_intercept_25%","psi_intercept_50%","psi_intercept_75%","psi_intercept_97.5%","psi_intercept_n_eff","psi_intercept_Rhat","psi_slope_mean","psi_slope_se_mean","psi_slope_sd","psi_slope_2.5%","psi_slope_25%","psi_slope_50%","psi_slope_75%","psi_slope_97.5%","psi_slope_n_eff","psi_slope_Rhat","alpha_mean","alpha_se_mean","alpha_sd","alpha_2.5%","alpha_25%","alpha_50%","alpha_75%","alpha_97.5%","alpha_n_eff","alpha_Rhat","waic","waic_scaled"
"came","gen","FALSE",NA,"2.75362342205915","0.0048257472388221","0.219342145769131","2.36436151639162","2.60488239703808","2.73984915649117","2.88831817309179","3.20772288873312","2065.92729600898","1.00212573114331","0.364724661590438","0.00308948254139702","0.110532717755111","0.191706746927453","0.292420243997724","0.35071845130372","0.420627727434987","0.62209014214937","1280.00069734887","1.00211278050583","5.75953180405452","0.00358872244708904","0.218688586453324","5.34652690090462","5.61000793813232","5.75371624038953","5.90300569946478","6.19816609375138","3713.40649360778","1.00061841731594","16.7767256517028","0.092353607589841","5.21704285141416","9.24349954429666","13.0792365132748","15.816045496747","19.4484737425876","29.7832801775448","3191.10488001566","0.999481481993062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1399.61924989861","8.23305441116828"
"can","gen","FALSE",NA,"2.1215200760875","0.00135746481342401","0.079133419258476","1.96501414495907","2.06797687743578","2.12085220821512","2.17192045217741","2.2828231834266","3398.30770866231","0.999606102872753","0.432492913547202","0.000710051220109181","0.0471693818473703","0.347036701189056","0.399432208195999","0.430974201600998","0.464053418174115","0.526925828118459","4413.07200611538","0.99992039917977","5.71107116493557","0.0015344979820157","0.0987787386064203","5.51673499355304","5.64327887011918","5.71231164393089","5.77814935244992","5.90226318090292","4143.75727922199","1.00016808778774","20.1656104691491","0.063514279687298","4.15534824591674","13.6703498806821","17.2733147107142","19.5697166638673","22.5188402874519","29.7176413461226","4280.27919868403","0.999362196871315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6042.70723092337","8.21020004201544"
"can","hurdle","FALSE","1","1.9849528668512","0.00375536817334057","0.233235209506733","1.53363378860822","1.824279032876","1.98309463886484","2.14397729393587","2.44240537175245","3857.29791771961","1.00101933810483","0.330933812171986","0.000596618955800756","0.0360147723491886","0.259391844476486","0.306275782032083","0.33102208367852","0.355365672249181","0.402978033259943","3643.9067329351","1.00117452418139","5.70080076215448","0.00152851045365284","0.104783939810563","5.49424272957775","5.62951529326006","5.70049699032752","5.76993178266853","5.90638886537","4699.51046154702","1.00172705673582","13.8747034370573","0.0302518662426064","2.02673258069145","10.42143166996","12.4574917565114","13.7051795943926","15.0789618739479","18.2632736763517","4488.36900942005","0.999601074871963","0.919774929768488","0.00349013490247882","0.195245193982359","0.543158411708857","0.785503182025288","0.918484085126437","1.04774487278464","1.29944702070621","3129.50952042144","1.00091833909781","-0.277781634143408","0.000616087975153517","0.0344730125429045","-0.347513570768258","-0.300763345051151","-0.277495129246402","-0.254608629161473","-0.213281060058778","3130.9274929277","1.00146795149716","0.0992828631263653","0.000156335109472204","0.0109507415783519","0.0792719792796729","0.0917395822660705","0.0990901329554933","0.106590092140035","0.121719593400919","4906.52500589889","0.999742011365087","6093.34839219627","8.27900596765797"
"cause","gen","FALSE",NA,"0.113379487988586","0.00038395811550742","0.0206840651730232","0.076553589607511","0.0988939518012115","0.112009390608608","0.126237187100401","0.158270447037164","2902.04466351957","1.00019614597217","0.795984164049998","0.00265546049906358","0.13761419449596","0.508071136853474","0.696246367034736","0.815539264612871","0.91243262018497","0.990319116764379","2685.63367436513","1.00026740322519","5.02284599032226","0.00236680665737795","0.131884210081269","4.76662372216137","4.93440861616554","5.01850975701325","5.11075440876417","5.28283088815171","3104.98881861781","0.999583605466112","5.61737391261358","0.0129047818359908","0.7785570415207","4.31710219528625","5.06544458710702","5.52780542453032","6.09745204873382","7.34093983072378","3639.81692493377","1.0001316544139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3158.47685700299","5.69094929189728"
